id,fecha_movimiento,count_items,CATEGORY,tipo,COD,NUM,DET,costo_unitario,pvp_unitario,costo_total,pvp_total,utilidad_total,proveedor
6486,2023-10-31,1,plata,pulseras,PV,12,,3.0,6.5,3.0,6.5,3.5,ZULENIS
6487,2023-11-03,1,plata,aretes,AR,2,,1.2,8.7,1.2,8.7,7.499999999999999,CIRKON
6488,2023-11-03,1,plata,aretes,AR,220,,10.75,28.9,10.75,28.9,18.15,P&K
6489,2023-11-03,1,plata,dijes,DP,414,,14.96,34.5,14.96,34.5,19.54,XAVIER GUILLEN
6490,2023-11-03,1,plata,cadenas,CP,18,,8.896,24.5,8.896,24.5,15.604,MIAMI
6491,2023-11-03,1,plata,pulseras,PV,15,,3.0,7.5,3.0,7.5,4.5,ZULENIS
6492,2023-11-03,1,plata,pulseras,PV,16,,3.0,8.5,3.0,8.5,5.5,ZULENIS
6493,2023-11-03,2,plata,pulseras,PV,32,,2.0,5.5,4.0,11.0,7.0,VOGA
6494,2023-11-04,1,plata,aretes,AR,112,,5.25,16.4,5.25,16.4,11.149999999999999,ANDRES CADAVID
6495,2023-11-04,1,plata,pulseras,PPL,159,,7.28,20.8,7.28,20.8,13.52,SOLEDAD SAENZ
6496,2023-11-04,1,plata,dijes,DP,143,,1.2,10.8,1.2,10.8,9.600000000000001,SOLEDAD SAENZ
6497,2023-11-06,1,plata,aretes,AR,117,,4.08,12.75,4.08,12.75,8.67,XAVIER GUILLEN
6498,2023-11-06,1,plata,pulseras,PPL,37,,4.8,16.25,4.8,16.25,11.45,SOLEDAD SAENZ
6499,2023-11-06,2,plata,pulseras,PV,7,,1.5,4.5,3.0,9.0,6.0,ZULENIS
6500,2023-11-06,1,plata,pulseras,PV,60,,10.0,27.0,10.0,27.0,17.0,VOGA
6501,2023-11-07,1,plata,aretes,AR,63,,4.2,14.8,4.2,14.8,10.600000000000001,CIRKON
6502,2023-11-07,1,plata,aretes,AR,66,,5.06,21.8,5.06,21.8,16.740000000000002,SOLEDAD SAENZ
6503,2023-11-07,1,plata,aretes,AR,273,,5.244,14.7,5.244,14.7,9.456,MILANUS USA
6504,2023-11-07,1,plata,aretes,AR,324,,4.5,18.7,4.5,18.7,14.2,LX USA
6505,2023-11-07,1,plata,dijes,DP,532,,4.0,15.4,4.0,15.4,11.4,SOLEDAD SAENZ
6506,2023-11-07,1,plata,cadenas,CP,30,,2.88,12.7,2.88,12.7,9.82,ANDRES CADAVID
6507,2023-11-07,1,plata,pulseras,PV,5,,1.5,3.5,1.5,3.5,2.0,ZULENIS
6508,2023-11-07,1,plata,pulseras,PV,15,,3.0,7.5,3.0,7.5,4.5,ZULENIS
6509,2023-11-11,1,plata,aretes,AR,3,,1.68,9.5,1.68,9.5,7.82,ALPHA TRADING
6510,2023-11-11,1,plata,aretes,AR,41,,6.25,18.7,6.25,18.7,12.45,FLAVIO JARA
6511,2023-11-11,1,plata,aretes,AR,83,,7.6,23.8,7.6,23.8,16.200000000000003,CIRKON
6512,2023-11-11,1,plata,aretes,AR,228,,3.0,12.4,3.0,12.4,9.4,CIRKON
6513,2023-11-11,1,plata,aretes,AR,493,,9.9,26.9,9.9,26.9,17.0,CIRKON
6514,2023-11-11,1,plata,pulseras,PPL,49,,3.78,16.5,3.78,16.5,12.72,SOLEDAD SAENZ
6515,2023-11-12,1,plata,aretes,AR,388,,10.8,27.8,10.8,27.8,17.0,ALINA PAZ
6516,2023-11-12,1,plata,pulseras,PV,7,,1.5,4.5,1.5,4.5,3.0,ZULENIS
6517,2023-11-12,1,plata,pulseras,PV,15,,3.0,7.5,3.0,7.5,4.5,ZULENIS
6518,2023-11-12,1,plata,pulseras,PV,17,,3.0,8.5,3.0,8.5,5.5,ZULENIS
6519,2023-11-15,1,plata,aretes,AR,61,,8.32,22.8,8.32,22.8,14.48,VOGA
6520,2023-11-15,1,plata,aretes,AR,267,,3.3,15.7,3.3,15.7,12.399999999999999,MILANUS USA
6521,2023-11-15,1,plata,juegos,JV,8,,14.0,28.7,14.0,28.7,14.7,VOGA
6522,2023-11-15,2,plata,pulseras,PV,5,,1.5,3.5,3.0,7.0,4.0,ZULENIS
6523,2023-11-15,2,plata,pulseras,PV,17,,3.0,8.5,6.0,17.0,11.0,ZULENIS
6524,2023-11-22,1,plata,aretes,AR,192,,2.6,15.7,2.6,15.7,13.1,ANDRES CADAVID
6525,2023-11-22,1,plata,aretes,AR,346,,4.16,15.6,4.16,15.6,11.44,FLAVIO JARA
6526,2023-11-22,1,plata,juegos,JP,177,,8.64,26.5,8.64,26.5,17.86,SOLEDAD SAENZ
6527,2023-11-22,1,plata,pulseras,PPL,55,,6.16,18.9,6.16,18.9,12.739999999999998,ALPHA TRADING
6528,2023-11-22,1,plata,dijes,DP,151,,5.1,13.75,5.1,13.75,8.65,CIRKON
6529,2023-11-22,1,plata,cadenas,CP,58,,4.05,14.9,4.05,14.9,10.850000000000001,SOLEDAD SAENZ
6530,2023-11-22,1,plata,pulseras,PV,44,,15.0,36.5,15.0,36.5,21.5,VOGA
6531,2023-11-23,1,plata,aretes,AR,21,,2.5,12.4,2.5,12.4,9.9,SOLEDAD SAENZ
6532,2023-11-23,1,plata,juegos,JP,41,,22.5,87.9,22.5,87.9,65.4,ALPHA TRADING
6533,2023-11-23,1,plata,juegos,JP,116,,9.6,25.8,9.6,25.8,16.200000000000003,VOGA
6534,2023-11-23,1,plata,dijes,DP,23,,4.32,13.8,4.32,13.8,9.48,SOLEDAD SAENZ
6535,2023-11-23,1,plata,cadenas,CP,35,,3.08,11.75,3.08,11.75,8.67,SOLEDAD SAENZ
6536,2023-11-23,1,plata,cadenas,CP,52,,3.2,14.9,3.2,14.9,11.7,SOLEDAD SAENZ
6537,2023-11-23,1,plata,pulseras,PV,4,,3.0,2.5,3.0,2.5,-0.5,ZULENIS
6538,2023-11-23,1,plata,pulseras,PV,12,,3.0,6.5,3.0,6.5,3.5,ZULENIS
6539,2023-12-02,1,plata,aretes,AR,224,,6.625,22.7,6.625,22.7,16.075,USA
6540,2023-12-02,1,plata,aretes,AR,471,,2.2,7.8,2.2,7.8,5.6,ALINA PAZ
6541,2023-12-02,1,plata,aretes,AR,474,,6.0,18.5,6.0,18.5,12.5,ALINA PAZ
6542,2023-12-02,1,plata,dijes,DP,69,,6.24,22.8,6.24,22.8,16.560000000000002,CIRKON
6543,2023-12-02,2,plata,pulseras,PV,4,,3.0,2.5,6.0,5.0,-1.0,ZULENIS
6544,2023-12-06,1,plata,aretes,AR,56,,9.0,24.9,9.0,24.9,15.899999999999999,ALEX CASTRO
6545,2023-12-06,1,plata,aretes,AR,63,,4.2,14.8,4.2,14.8,10.600000000000001,CIRKON
6546,2023-12-06,1,plata,pulseras,PV,5,,1.5,3.5,1.5,3.5,2.0,ZULENIS
6547,2023-12-06,4,plata,pulseras,PV,15,,3.0,7.5,12.0,30.0,18.0,ZULENIS
6548,2023-12-10,1,plata,aretes,AR,65,,6.86,24.9,6.86,24.9,18.04,P&K
6549,2023-12-10,1,plata,aretes,AR,379,,6.0,18.7,6.0,18.7,12.7,VOGA
6550,2023-12-10,1,plata,aretes,AR,446,,10.81,28.7,10.81,28.7,17.89,SOLEDAD SAENZ
6551,2023-12-10,1,plata,dijes,DP,7,,14.0,28.75,14.0,28.75,14.75,XAVIER GUILLEN
6552,2023-12-10,1,plata,cadenas,CP,57,,4.75,14.75,4.75,14.75,10.0,SOLEDAD SAENZ
6553,2023-12-11,1,plata,aretes,AR,66,,5.06,21.8,5.06,21.8,16.740000000000002,SOLEDAD SAENZ
6554,2023-12-11,1,plata,aretes,AR,191,,4.6,16.4,4.6,16.4,11.799999999999999,ANDRES CADAVID
6555,2023-12-11,1,plata,aretes,AR,267,,3.3,15.7,3.3,15.7,12.399999999999999,MILANUS USA
6556,2023-12-11,1,plata,aretes,AR,309,,3.0,14.6,3.0,14.6,11.6,LX USA
6557,2023-12-11,1,plata,aretes,AR,379,,6.0,18.7,6.0,18.7,12.7,VOGA
6558,2023-12-11,1,plata,pulseras,PPL,64,,7.25,21.8,7.25,21.8,14.55,ALPHA TRADING
6559,2023-12-11,2,plata,cadenas,CP,128,,2.7,12.8,5.4,25.6,20.200000000000003,FERNANDO JARA
6560,2023-12-11,1,plata,pulseras,PV,15,,3.0,7.5,3.0,7.5,4.5,ZULENIS
6561,2023-12-11,1,plata,pulseras,PV,17,,3.0,8.5,3.0,8.5,5.5,ZULENIS
6562,2023-12-11,1,plata,pulseras,PV,18,,3.0,9.5,3.0,9.5,6.5,ZULENIS
6563,2023-12-13,1,plata,aretes,AR,4,,10.8,27.8,10.8,27.8,17.0,FLAVIO JARA
6564,2023-12-13,1,plata,aretes,AR,22,,7.8,22.75,7.8,22.75,14.95,SOLEDAD SAENZ
6565,2023-12-13,1,plata,aretes,AR,222,,9.804,24.8,9.804,24.8,14.996,P&K
6566,2023-12-13,1,plata,aretes,AR,292,,8.4,28.9,8.4,28.9,20.5,LX USA
6567,2023-12-13,1,plata,aretes,AR,333,,18.9,37.9,18.9,37.9,19.0,ALINA PAZ
6568,2023-12-13,1,plata,aretes,AR,401,,1.68,9.8,1.68,9.8,8.120000000000001,LX USA
6569,2023-12-13,1,plata,dijes,DP,67,,7.5,25.8,7.5,25.8,18.3,CIRKON
6570,2023-12-13,1,plata,dijes,DP,307,,7.5,21.8,7.5,21.8,14.3,CIRKON
6571,2023-12-13,2,plata,pulseras,PV,5,,1.5,3.5,3.0,7.0,4.0,ZULENIS
6572,2023-12-13,1,plata,pulseras,PV,9,,2.5,5.5,2.5,5.5,3.0,ZULENIS
6573,2023-12-13,6,plata,pulseras,PV,15,,3.0,7.5,18.0,45.0,27.0,ZULENIS
6574,2023-12-13,4,plata,pulseras,PV,17,,3.0,8.5,12.0,34.0,22.0,ZULENIS
6575,2023-12-13,3,plata,pulseras,PV,32,,2.0,5.5,6.0,16.5,10.5,VOGA
6576,2023-12-16,1,plata,aretes,AR,30,,9.0,22.5,9.0,22.5,13.5,FLAVIO JARA
6577,2023-12-16,1,plata,aretes,AR,52,,13.68,29.8,13.68,29.8,16.12,CIRKON
6578,2023-12-16,1,plata,aretes,AR,60,,9.24,25.4,9.24,25.4,16.159999999999997,VOGA
6579,2023-12-16,2,plata,aretes,AR,91,,3.5,14.6,7.0,29.2,22.2,ANDRES CADAVID
6580,2023-12-16,1,plata,aretes,AR,112,,5.25,16.4,5.25,16.4,11.149999999999999,ANDRES CADAVID
6581,2023-12-16,1,plata,aretes,AR,117,,4.08,12.75,4.08,12.75,8.67,XAVIER GUILLEN
6582,2023-12-16,1,plata,aretes,AR,157,,5.5,18.7,5.5,18.7,13.2,CIRKON
6583,2023-12-16,1,plata,aretes,AR,344,,6.0,17.9,6.0,17.9,11.899999999999999,ANDRES CADAVID
6584,2023-12-16,1,plata,juegos,JP,117,,11.25,27.8,11.25,27.8,16.55,VOGA
6585,2023-12-16,1,plata,pulseras,PPL,55,,6.16,18.9,6.16,18.9,12.739999999999998,ALPHA TRADING
6586,2023-12-16,1,plata,dijes,DP,45,,6.25,17.9,6.25,17.9,11.649999999999999,CIRKON
6587,2023-12-16,1,plata,dijes,DP,571,,4.84,17.8,4.84,17.8,12.96,SOLEDAD SAENZ
6588,2023-12-16,1,plata,cadenas,CP,28,,3.6,13.5,3.6,13.5,9.9,ANDRES CADAVID
6589,2023-12-16,1,plata,pulseras,PV,15,,3.0,7.5,3.0,7.5,4.5,ZULENIS
6590,2023-12-16,1,plata,pulseras,PV,16,,3.0,8.5,3.0,8.5,5.5,ZULENIS
6591,2023-10-17,2,plata,aretes,AR,1,,1.2,7.8,2.4,15.6,13.2,SOLEDAD SAENZ
6592,2023-10-17,1,plata,aretes,AR,2,,1.2,8.7,1.2,8.7,7.499999999999999,CIRKON
6593,2023-10-17,1,plata,aretes,AR,8,,10.8,27.5,10.8,27.5,16.7,FLAVIO JARA
6594,2023-10-17,1,plata,aretes,AR,28,,9.25,28.9,9.25,28.9,19.65,SOLEDAD SAENZ
6595,2023-10-17,1,plata,aretes,AR,41,,6.25,18.7,6.25,18.7,12.45,FLAVIO JARA
6596,2023-10-17,1,plata,aretes,AR,91,,3.5,14.6,3.5,14.6,11.1,ANDRES CADAVID
6597,2023-10-17,1,plata,aretes,AR,156,,6.38,21.6,6.38,21.6,15.220000000000002,CIRKON
6598,2023-10-17,1,plata,aretes,AR,224,,6.625,22.7,6.625,22.7,16.075,USA
6599,2023-10-17,1,plata,aretes,AR,257,,4.4,17.6,4.4,17.6,13.200000000000001,MILANUS USA
6600,2023-10-17,1,plata,aretes,AR,305,,12.75,34.75,12.75,34.75,22.0,LX USA
6601,2023-12-19,1,plata,aretes,AR,14,,4.9,14.25,4.9,14.25,9.35,LX USA
6602,2023-12-19,1,plata,aretes,AR,61,,8.32,22.8,8.32,22.8,14.48,VOGA
6603,2023-12-19,1,plata,aretes,AR,176,,6.84,19.5,6.84,19.5,12.66,P&K
6604,2023-12-19,1,plata,aretes,AR,288,,15.0,38.75,15.0,38.75,23.75,LX USA
6605,2023-12-19,1,plata,aretes,AR,290,,11.47,34.7,11.47,34.7,23.230000000000004,LX USA
6606,2023-12-19,1,plata,aretes,AR,421,,8.16,22.5,8.16,22.5,14.34,CIRKON
6607,2023-12-19,1,plata,juegos,JP,29,,7.74,29.75,7.74,29.75,22.009999999999998,ALPHA TRADING
6608,2023-12-19,1,plata,juegos,JP,31,,9.46,29.7,9.46,29.7,20.24,ALPHA TRADING
6609,2023-12-19,1,plata,juegos,JP,35,,18.72,69.8,18.72,69.8,51.08,ALPHA TRADING
6610,2023-12-19,1,plata,pulseras,PPL,56,,4.68,18.9,4.68,18.9,14.219999999999999,ALPHA TRADING
6611,2023-12-19,1,plata,pulseras,PPL,102,,16.8,35.6,16.8,35.6,18.8,VOGA
6612,2023-12-19,1,plata,pulseras,PPL,148,,19.44,55.0,19.44,55.0,35.56,ANDRES CADAVID
6613,2023-12-19,1,plata,dijes,DP,357,,6.96,23.8,6.96,23.8,16.84,CIRKON
6614,2023-12-19,1,plata,dijes,DP,390,,11.34,26.5,11.34,26.5,15.16,CIRKON
6615,2023-12-19,1,plata,dijes,DP,447,,8.0,22.8,8.0,22.8,14.8,CIRKON
6616,2023-12-19,1,plata,dijes,DP,533,,4.0,14.8,4.0,14.8,10.8,SOLEDAD SAENZ
6617,2023-12-19,1,plata,dijes,DP,543,,6.25,19.25,6.25,19.25,13.0,CIRKON
6618,2023-12-19,1,plata,cadenas,CP,61,,6.0,16.5,6.0,16.5,10.5,SOLEDAD SAENZ
6619,2023-12-19,1,plata,cadenas,CP,126,,2.96,12.8,2.96,12.8,9.84,SOLEDAD SAENZ
6620,2023-12-19,1,plata,cadenas,CP,133,,2.6,9.8,2.6,9.8,7.200000000000001,CIRKON
6621,2023-12-19,1,plata,collares,CLP,27,,12.5,36.7,12.5,36.7,24.200000000000003,VOGA
6622,2023-12-19,1,plata,pulseras,PV,1,,1.5,9.75,1.5,9.75,8.25,IMPORTADORA MALES
6623,2023-12-19,2,plata,pulseras,PV,13,,3.0,6.5,6.0,13.0,7.0,ZULENIS
6624,2023-12-19,1,plata,pulseras,PV,15,,3.0,7.5,3.0,7.5,4.5,ZULENIS
6625,2023-12-19,2,plata,pulseras,PV,32,,2.0,5.5,4.0,11.0,7.0,VOGA
6626,2023-12-27,1,plata,aretes,AR,285,,0.5,3.0,0.5,3.0,2.5,BODY JEWELZ
6627,2023-12-27,1,plata,aretes,AR,286,,1.5,3.0,1.5,3.0,1.5,BODY JEWELZ
6628,2023-12-27,1,plata,aretes,AR,421,,8.16,22.5,8.16,22.5,14.34,CIRKON
6629,2023-12-27,1,plata,juegos,JP,11,,12.19,38.5,12.19,38.5,26.310000000000002,SOLEDAD SAENZ
6630,2023-12-27,1,plata,dijes,DP,2,,49.6,96.8,49.6,96.8,47.199999999999996,XAVIER GUILLEN
6631,2023-12-27,1,plata,dijes,DP,123,,3.4,9.8,3.4,9.8,6.4,CIRKON
6632,2023-12-27,1,plata,dijes,DP,530,,4.2,16.8,4.2,16.8,12.600000000000001,CIRKON
6633,2023-12-27,1,plata,cadenas,CP,34,,4.84,13.8,4.84,13.8,8.96,SOLEDAD SAENZ
6634,2023-12-27,1,plata,pulseras,PV,17,,3.0,8.5,3.0,8.5,5.5,ZULENIS
6635,2024-01-08,1,plata,aretes,AR,213,,13.32,27.6,13.32,27.6,14.280000000000001,USA
6636,2024-01-08,1,plata,aretes,AR,466,,5.2,17.8,5.2,17.8,12.600000000000001,ALINA PAZ
6637,2024-01-08,1,plata,pulseras,PPL,11,,12.0,29.8,12.0,29.8,17.8,SOLEDAD SAENZ
6638,2024-01-08,1,plata,pulseras,PPL,173,,9.45,27.8,9.45,27.8,18.35,ANDRES CADAVID
6639,2024-01-09,1,plata,aretes,AR,1,,1.2,7.8,1.2,7.8,6.6,SOLEDAD SAENZ
6640,2024-01-10,1,plata,aretes,AR,192,,2.6,15.7,2.6,15.7,13.1,ANDRES CADAVID
6641,2024-01-10,1,plata,aretes,AR,509,,10.56,26.8,10.56,26.8,16.240000000000002,SOLEDAD SAENZ
6642,2024-01-10,1,plata,pulseras,PV,13,,3.0,6.5,3.0,6.5,3.5,ZULENIS
6643,2024-01-10,1,plata,pulseras,PV,47,,9.0,22.5,9.0,22.5,13.5,VOGA
6644,2024-01-11,1,plata,aretes,AR,1,,1.2,7.8,1.2,7.8,6.6,SOLEDAD SAENZ
6645,2024-01-11,1,plata,juegos,JP,14,,8.5,27.8,8.5,27.8,19.3,SOLEDAD SAENZ
6646,2024-01-11,1,plata,juegos,JP,164,,4.5,23.8,4.5,23.8,19.3,ANDRES CADAVID
6647,2024-01-11,1,plata,pulseras,PPL,22,,31.5,87.5,31.5,87.5,56.0,CIRKON
6648,2024-01-11,2,plata,cadenas,CP,152,,4.0,12.0,8.0,24.0,16.0,ANDRES CADAVID
6649,2024-01-12,1,plata,aretes,AR,2,,1.2,8.7,1.2,8.7,7.499999999999999,CIRKON
6650,2024-01-12,1,plata,aretes,AR,353,,16.0,39.7,16.0,39.7,23.700000000000003,FLAVIO JARA
6651,2024-01-12,1,plata,pulseras,PPL,91,,11.28,27.9,11.28,27.9,16.619999999999997,SOLEDAD SAENZ
6652,2024-01-12,1,plata,pulseras,PPL,152,,10.0,27.5,10.0,27.5,17.5,ANDRES CADAVID
6653,2024-01-12,1,plata,dijes,DP,443,,5.5,16.25,5.5,16.25,10.75,CIRKON
6654,2024-01-12,1,plata,dijes,DP,565,,4.6,16.2,4.6,16.2,11.6,SOLEDAD SAENZ
6655,2024-01-12,2,plata,cadenas,CP,151,,3.2,9.8,6.4,19.6,13.200000000000001,CIRKON
6656,2024-01-15,2,plata,aretes,AR,177,,1.2,4.5,2.4,9.0,6.6,P&K
6657,2024-01-18,1,plata,aretes,AR,13,,3.0,12.4,3.0,12.4,9.4,SOLEDAD SAENZ
6658,2024-01-18,1,plata,aretes,AR,21,,2.5,12.4,2.5,12.4,9.9,SOLEDAD SAENZ
6659,2024-01-18,1,plata,aretes,AR,126,,3.0,15.25,3.0,15.25,12.25,ANDRES CADAVID
6660,2024-01-18,1,plata,juegos,JP,143,,24.48,54.7,24.48,54.7,30.220000000000002,ANDRES CADAVID
6661,2024-01-18,1,plata,cadenas,CP,137,,11.88,34.8,11.88,34.8,22.919999999999995,FERNANDO JARA
6662,2024-01-18,1,plata,cadenas,CP,157,,15.17,42.0,15.17,42.0,26.83,ANDRES CADAVID
6663,2024-01-18,1,plata,cadenas,CP,158,,10.36,28.7,10.36,28.7,18.34,ANDRES CADAVID
6664,2024-01-18,1,plata,collares,CLP,2,,7.0,26.7,7.0,26.7,19.7,ANDRES CADAVID
6665,2024-01-18,1,plata,collares,CLP,80,,28.16,75.8,28.16,75.8,47.64,SOLEDAD SAENZ
6666,2024-01-20,1,plata,aretes,AR,335,,6.0,18.75,6.0,18.75,12.75,ALINA PAZ
6667,2024-01-20,1,plata,aretes,AR,520,,1.298,6.8,1.298,6.8,5.502,SOLEDAD SAENZ
6668,2024-01-20,1,plata,pulseras,PPL,155,,9.25,26.7,9.25,26.7,17.45,CIRKON
6669,2024-01-20,1,plata,pulseras,PPL,187,,7.02,20.7,7.02,20.7,13.68,SOLEDAD SAENZ
6670,2024-01-20,1,plata,dijes,DP,222,,5.4,14.9,5.4,14.9,9.5,CIRKON
6671,2024-01-20,1,plata,dijes,DP,271,,8.16,17.25,8.16,17.25,9.09,CIRKON
6672,2024-01-20,1,plata,cadenas,CP,150,,5.28,15.9,5.28,15.9,10.620000000000001,ANDRES CADAVID
6673,2024-01-24,1,plata,aretes,AR,40,,5.0,16.7,5.0,16.7,11.7,CIRKON
6674,2024-01-24,1,plata,dijes,DP,197,,2.97,13.9,2.97,13.9,10.93,XAVIER GUILLEN
6675,2024-01-24,1,plata,collares,CLP,11,,11.96,34.5,11.96,34.5,22.54,ANDRES CADAVID
6676,2024-01-24,1,plata,pulseras,PV,19,,3.5,10.5,3.5,10.5,7.0,VOGA
6677,2024-01-24,2,plata,pulseras,PV,58,,6.0,16.5,12.0,33.0,21.0,VOGA
6678,2024-01-25,1,plata,aretes,AR,257,,4.4,17.6,4.4,17.6,13.200000000000001,MILANUS USA
6679,2024-01-25,1,plata,aretes,AR,345,,7.2,19.85,7.2,19.85,12.650000000000002,ANDRES CADAVID
6680,2024-01-25,2,plata,pulseras,PPL,65,,10.032,25.8,20.064,51.6,31.536,CIRKON
6681,2024-01-25,1,plata,dijes,DP,537,,4.4,14.9,4.4,14.9,10.5,SOLEDAD SAENZ
6682,2024-01-25,1,plata,collares,CLP,24,,10.0,27.9,10.0,27.9,17.9,VOGA
6683,2024-01-25,1,plata,collares,CLP,39,,13.0,34.7,13.0,34.7,21.700000000000003,SOLEDAD SAENZ
6684,2024-01-29,2,plata,aretes,AR,318,,3.08,14.9,6.16,29.8,23.64,LX USA
6685,2024-01-29,1,plata,cadenas,CP,119,,3.4,10.9,3.4,10.9,7.5,CIRKON
6686,2024-01-30,1,plata,aretes,AR,1,,1.2,7.8,1.2,7.8,6.6,SOLEDAD SAENZ
6687,2024-01-30,1,plata,aretes,AR,103,,3.5,9.7,3.5,9.7,6.199999999999999,ALEX CASTRO
6688,2024-01-30,1,plata,aretes,AR,286,,1.5,3.0,1.5,3.0,1.5,BODY JEWELZ
6689,2024-01-30,1,plata,aretes,AR,493,,9.9,26.9,9.9,26.9,17.0,CIRKON
6690,2024-01-30,1,plata,cadenas,CP,135,,3.78,15.4,3.78,15.4,11.620000000000001,FERNANDO JARA
6691,2024-01-30,1,plata,pulseras,PV,5,,1.5,3.5,1.5,3.5,2.0,ZULENIS
6692,2024-01-30,1,plata,pulseras,PV,32,,2.0,5.5,2.0,5.5,3.5,VOGA
6693,2024-02-02,1,plata,aretes,AR,56,,9.0,24.9,9.0,24.9,15.899999999999999,ALEX CASTRO
6694,2024-02-02,1,plata,pulseras,PPL,89,,8.14,25.0,8.14,25.0,16.86,SOLEDAD SAENZ
6695,2024-02-02,1,plata,pulseras,PPL,141,,48.0,120.5,48.0,120.5,72.5,ALPHA TRADING
6696,2024-02-02,1,plata,cadenas,CP,154,,2.405,10.5,2.405,10.5,8.095,ANDRES CADAVID
6697,2024-02-03,1,plata,aretes,AR,1,,1.2,7.8,1.2,7.8,6.6,SOLEDAD SAENZ
6698,2024-02-03,1,plata,aretes,AR,86,,5.06,16.7,5.06,16.7,11.64,ALPHA TRADING
6699,2024-02-03,1,plata,aretes,AR,346,,4.16,15.6,4.16,15.6,11.44,FLAVIO JARA
6700,2024-02-03,1,plata,aretes,AR,461,,5.04,17.5,5.04,17.5,12.46,ALEX CASTRO
6701,2024-02-03,1,plata,aretes,AR,468,,4.0,16.4,4.0,16.4,12.399999999999999,ALINA PAZ
6702,2024-02-03,1,plata,dijes,DP,284,,8.4,18.9,8.4,18.9,10.499999999999998,CIRKON
6703,2024-02-03,1,plata,dijes,DP,327,,9.52,21.7,9.52,21.7,12.18,CIRKON
6704,2024-02-03,1,plata,dijes,DP,522,,3.8,15.7,3.8,15.7,11.899999999999999,CIRKON
6705,2024-02-03,1,plata,dijes,DP,567,,2.88,14.5,2.88,14.5,11.620000000000001,SOLEDAD SAENZ
6706,2024-02-03,1,plata,cadenas,CP,93,,8.8,22.5,8.8,22.5,13.7,VOGA
6707,2024-02-03,1,plata,cadenas,CP,114,,66.33,178.8,66.33,178.8,112.47000000000001,VOGA
6708,2024-02-03,1,plata,cadenas,CP,154,,2.405,10.5,2.405,10.5,8.095,ANDRES CADAVID
6709,2024-02-03,2,plata,pulseras,PV,51,,3.0,8.5,6.0,17.0,11.0,VOGA
6710,2024-02-05,1,plata,aretes,AR,29,,10.07,28.7,10.07,28.7,18.63,SOLEDAD SAENZ
6711,2024-02-05,1,plata,aretes,AR,435,,9.9,34.9,9.9,34.9,25.0,ALPHA TRADING
6712,2024-02-05,1,plata,aretes,AR,476,,3.0,15.6,3.0,15.6,12.6,ALINA PAZ
6713,2024-02-06,1,plata,aretes,AR,179,,3.42,16.8,3.42,16.8,13.38,P&K
6714,2024-02-06,1,plata,aretes,AR,268,,5.244,14.5,5.244,14.5,9.256,MILANUS USA
6715,2024-02-06,1,plata,aretes,AR,285,,0.5,3.0,0.5,3.0,2.5,BODY JEWELZ
6716,2024-02-06,1,plata,dijes,DP,185,,5.44,14.8,5.44,14.8,9.36,XAVIER GUILLEN
6717,2024-02-06,1,plata,cadenas,CP,11,,8.48,21.4,8.48,21.4,12.919999999999998,MIAMI
6718,2024-02-06,3,plata,collares,CLP,39,,13.0,34.7,39.0,104.10000000000001,65.10000000000001,SOLEDAD SAENZ
6719,2024-02-06,1,plata,pulseras,PV,12,,3.0,6.5,3.0,6.5,3.5,ZULENIS
6720,2024-02-06,1,plata,pulseras,PV,32,,2.0,5.5,2.0,5.5,3.5,VOGA
6721,2024-02-10,1,plata,aretes,AR,20,,7.02,19.85,7.02,19.85,12.830000000000002,SOLEDAD SAENZ
6722,2024-02-10,1,plata,aretes,AR,83,,7.6,23.8,7.6,23.8,16.200000000000003,CIRKON
6723,2024-02-10,1,plata,pulseras,PPL,183,,10.5,30.8,10.5,30.8,20.3,ANDRES CADAVID
6724,2024-02-14,1,plata,aretes,AR,267,,3.3,15.7,3.3,15.7,12.399999999999999,MILANUS USA
6725,2024-02-14,1,plata,aretes,AR,291,,9.6,25.8,9.6,25.8,16.200000000000003,LX USA
6726,2024-02-14,1,plata,aretes,AR,337,,5.28,16.8,5.28,16.8,11.52,FLAVIO JARA
6727,2024-02-14,1,plata,aretes,AR,396,,12.24,29.8,12.24,29.8,17.560000000000002,ALINA PAZ
6728,2024-02-14,1,plata,aretes,AR,424,,14.4,32.5,14.4,32.5,18.1,CIRKON
6729,2024-02-14,1,plata,juegos,JP,14,,8.5,27.8,8.5,27.8,19.3,SOLEDAD SAENZ
6730,2024-02-14,1,plata,pulseras,PPL,168,,19.2,46.8,19.2,46.8,27.599999999999998,SOLEDAD SAENZ
6731,2024-02-14,1,plata,pulseras,PPL,178,,13.4,33.8,13.4,33.8,20.4,CIRKON
6732,2024-02-14,1,plata,dijes,DP,458,,8.75,24.6,8.75,24.6,15.850000000000001,ANDRES CADAVID
6733,2024-02-14,1,plata,cadenas,CP,42,,2.8,12.75,2.8,12.75,9.95,SOLEDAD SAENZ
6734,2024-02-15,1,plata,aretes,AR,301,,12.96,37.6,12.96,37.6,24.64,LX USA
6735,2024-02-15,1,plata,pulseras,PPL,190,,8.58,24.8,8.58,24.8,16.22,SOLEDAD SAENZ
6736,2024-02-15,1,plata,pulseras,PV,17,,3.0,8.5,3.0,8.5,5.5,ZULENIS
6737,2024-02-15,2,plata,pulseras,PV,32,,2.0,5.5,4.0,11.0,7.0,VOGA
